contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,spot,dividendYield
SPY250411C00629000,2025-04-03 14:02:17+00:00,629.0,0.01,0.0,0.03,0.0,0.0,50.0,1121,0.5664105859375,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00630000,2025-04-04 20:11:55+00:00,630.0,0.01,0.0,0.03,-0.01,-50.0,126.0,392,0.570316796875,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00635000,2025-04-02 17:07:31+00:00,635.0,0.01,0.0,0.03,0.0,0.0,101.0,961,0.585941640625,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00640000,2025-04-04 18:39:43+00:00,640.0,0.01,0.0,0.03,0.0,0.0,121.0,457,0.6093789062500001,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00645000,2025-04-04 18:32:12+00:00,645.0,0.02,0.0,0.02,0.01,100.0,202.0,281,0.6093789062500001,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00650000,2025-04-04 19:21:04+00:00,650.0,0.01,0.0,0.03,0.0,0.0,60.0,338,0.64062859375,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00655000,2025-04-04 20:10:50+00:00,655.0,0.01,0.0,0.01,0.0,0.0,9.0,2008,0.6093789062500001,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00660000,2025-04-01 14:30:27+00:00,660.0,0.01,0.0,0.01,0.0,0.0,1.0,25,0.6250037500000001,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00665000,2025-04-01 14:29:18+00:00,665.0,0.01,0.0,0.03,0.0,0.0,10.0,11,0.6953155468750001,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00670000,2025-04-03 18:13:11+00:00,670.0,0.01,0.0,0.03,0.0,0.0,39.0,730,0.710940390625,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00675000,2025-04-04 15:29:55+00:00,675.0,0.01,0.0,0.03,0.0,0.0,2.0,212,0.726565234375,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00680000,2025-03-25 19:12:59+00:00,680.0,0.02,0.0,0.03,0.0,0.0,1.0,178,0.7500025,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00685000,2025-03-20 18:23:44+00:00,685.0,0.01,0.0,0.03,0.0,0.0,249.0,1349,0.7656273437500001,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00690000,2025-03-19 16:12:29+00:00,690.0,0.01,0.0,0.03,0.0,0.0,,837,0.7812521875,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411C00700000,2025-04-02 16:32:53+00:00,700.0,0.01,0.0,0.02,0.0,0.0,4.0,83,0.789064609375,False,REGULAR,USD,call,2025-04-11,505.2799987792969,1.28
SPY250411P00375000,2025-04-04 20:14:51+00:00,375.0,0.55,0.52,0.55,0.49,816.6667,3610.0,1837,1.158207333984375,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00380000,2025-04-04 20:12:53+00:00,380.0,0.58,0.59,0.62,0.51,728.5714,1076.0,1309,1.1352582299804688,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00385000,2025-04-04 20:11:57+00:00,385.0,0.65,0.66,0.7,0.59,983.3333,636.0,985,1.111820847167969,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00390000,2025-04-04 20:14:15+00:00,390.0,0.79,0.74,0.78,0.69,690.0,1398.0,751,1.0869186279296876,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00395000,2025-04-04 20:14:51+00:00,395.0,0.87,0.83,0.87,0.76,690.9091,1143.0,2310,1.0622605480957032,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00400000,2025-04-04 20:14:36+00:00,400.0,0.96,0.92,0.96,0.80999994,539.99994,3468.0,4020,1.0354052136230472,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00405000,2025-04-04 20:14:54+00:00,405.0,1.04,1.03,1.08,0.93999994,939.99994,1079.0,556,1.0112354125976561,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00410000,2025-04-04 20:14:53+00:00,410.0,1.15,1.15,1.2,1.01,721.4286,2416.0,52494,0.9855958471679689,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00415000,2025-04-04 20:13:24+00:00,415.0,1.3,1.28,1.34,1.18,983.3333,1140.0,63,0.9599613378906249,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00420000,2025-04-04 20:14:58+00:00,420.0,1.43,1.43,1.49,1.25,694.4444,4417.0,50583,0.9340826904296875,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00425000,2025-04-04 20:12:55+00:00,425.0,1.61,1.6,1.65,1.41,705.0,3564.0,132,0.9074716284179687,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00430000,2025-04-04 20:14:33+00:00,430.0,1.88,1.8,1.87,1.6,571.429,6020.0,3125,0.883790224609375,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00435000,2025-04-04 20:14:52+00:00,435.0,2.09,2.04,2.09,1.78,574.19354,4084.0,2132,0.8590101989746093,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00440000,2025-04-04 20:14:59+00:00,440.0,2.32,2.28,2.35,1.9899999,603.0303,4523.0,2341,0.8331315515136717,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00445000,2025-04-04 20:14:30+00:00,445.0,2.66,2.59,2.67,2.3700001,817.24146,3059.0,101791,0.8099384240722656,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00450000,2025-04-04 20:14:59+00:00,450.0,3.01,2.94,3.03,2.61,652.49994,10287.0,5342,0.7861349511718749,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00455000,2025-04-04 20:14:30+00:00,455.0,3.43,3.37,3.47,3.0700002,852.7778,7386.0,100959,0.7642845837402343,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00460000,2025-04-04 20:13:10+00:00,460.0,4.0,3.86,3.98,3.51,716.327,5981.0,2705,0.7423121472167968,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00465000,2025-04-04 20:14:20+00:00,465.0,4.64,4.44,4.57,4.1,759.2592,3236.0,1737,0.720827987060547,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00470000,2025-04-04 20:14:38+00:00,470.0,5.26,5.13,5.27,4.6600003,776.6667,8026.0,2792,0.7003203796386719,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00475000,2025-04-04 20:14:41+00:00,475.0,6.04,5.93,6.08,5.36,788.2353,10328.0,2114,0.679812772216797,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00480000,2025-04-04 20:14:53+00:00,480.0,7.08,6.87,7.02,6.3599997,883.3332,8603.0,51705,0.6596713720703126,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00485000,2025-04-04 20:12:54+00:00,485.0,8.08,7.98,8.12,7.23,850.58826,4749.0,2280,0.6403844555664062,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00490000,2025-04-04 20:14:53+00:00,490.0,9.3,9.25,9.4,8.22,761.11115,63070.0,53989,0.6210975390625001,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00495000,2025-04-04 20:14:58+00:00,495.0,10.73,10.68,10.86,9.509999,779.5081,62407.0,2829,0.6008340698242189,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00500000,2025-04-04 20:14:59+00:00,500.0,12.5,12.38,12.56,10.9,681.24994,29305.0,9062,0.5820964642333983,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00505000,2025-04-04 20:14:48+00:00,505.0,14.5,14.3,14.49,12.54,639.7959,8907.0,3651,0.5626874786376954,False,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00510000,2025-04-04 20:14:48+00:00,510.0,16.66,16.51,16.71,14.18,571.7742,118662.0,5948,0.5441329766845704,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00515000,2025-04-04 20:14:47+00:00,515.0,19.24,19.0,19.26,16.09,510.79364,61574.0,46023,0.5261888201904297,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00520000,2025-04-04 20:14:03+00:00,520.0,22.63,21.81,22.07,18.539999,453.30072,13021.0,16541,0.5075732836914062,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00525000,2025-04-04 20:14:03+00:00,525.0,25.87,24.94,25.23,20.62,392.76193,22308.0,22860,0.49622085815429695,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00530000,2025-04-04 20:14:58+00:00,530.0,28.46,28.37,28.76,21.789999,326.68665,47960.0,50707,0.48254911987304694,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00531000,2025-04-04 19:53:06+00:00,531.0,27.42,29.1,29.46,20.74,310.47903,507.0,1715,0.4776663562011719,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00532000,2025-04-04 20:03:34+00:00,532.0,30.58,29.88,30.21,23.369999,324.13315,370.0,1230,0.47473669799804685,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00533000,2025-04-04 20:05:02+00:00,533.0,31.31,30.6,30.97,23.77,315.25198,371.0,1325,0.47174600524902344,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00534000,2025-04-04 20:08:53+00:00,534.0,31.27,31.41,31.74,23.240002,289.4147,514.0,1937,0.4686332434082031,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00535000,2025-04-04 20:13:47+00:00,535.0,33.7,32.15,32.52,25.27,299.76276,11656.0,11847,0.4655815161132813,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00536000,2025-04-04 19:57:45+00:00,536.0,32.8,32.97,33.32,23.949999,270.62143,439.0,1167,0.4630180651855469,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00537000,2025-04-04 19:57:55+00:00,537.0,33.8,33.74,34.16,24.689999,271.02084,1269.0,9961,0.4622856506347657,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00538000,2025-04-04 20:11:49+00:00,538.0,35.1,34.59,34.95,25.41,262.2291,376.0,2028,0.4577690942382813,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00539000,2025-04-04 18:00:50+00:00,539.0,33.23,35.42,35.81,23.33,235.65657,252.0,1908,0.4572808178710938,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00540000,2025-04-04 20:14:36+00:00,540.0,36.78,36.26,36.65,26.199999,247.63704,22040.0,25695,0.45483943603515625,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00541000,2025-04-04 20:09:59+00:00,541.0,37.2,37.07,37.46,26.150002,236.65158,391.0,1206,0.44946839599609373,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00542000,2025-04-04 20:12:28+00:00,542.0,38.49,37.96,38.32,27.060001,236.7454,295.0,3999,0.4470270141601562,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00543000,2025-04-04 19:51:02+00:00,543.0,37.75,38.83,39.19,25.689999,213.01822,3146.0,3391,0.44470770141601557,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00544000,2025-04-04 19:57:53+00:00,544.0,39.6,39.67,40.1,27.019999,214.78535,163.0,1856,0.4451959777832031,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00545000,2025-04-04 20:03:37+00:00,545.0,41.48,40.59,40.95,28.24,213.29305,3818.0,5863,0.43970286865234376,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00546000,2025-04-04 20:11:42+00:00,546.0,42.24,41.49,41.84,28.580002,209.22403,835.0,4781,0.43726148681640625,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00547000,2025-04-04 19:58:26+00:00,547.0,41.87,42.39,42.75,28.369999,210.14815,197.0,961,0.43579665771484377,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00548000,2025-04-04 20:12:50+00:00,548.0,44.03,43.3,43.66,29.25,197.90257,286.0,1646,0.4338435522460938,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00549000,2025-04-04 20:10:15+00:00,549.0,44.52,44.22,44.57,28.76,182.4873,152.0,993,0.43115803222656257,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00550000,2025-04-04 20:13:58+00:00,550.0,46.33,45.14,45.5,30.070002,184.93236,1657.0,6958,0.43018147949218755,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00551000,2025-04-04 19:46:35+00:00,551.0,39.5,46.07,46.43,23.42,145.64676,77.0,1397,0.42847251220703125,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00552000,2025-04-04 20:14:32+00:00,552.0,46.98,47.01,47.37,29.75,172.66396,2210.0,4887,0.4274959594726563,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00553000,2025-04-04 20:14:52+00:00,553.0,48.07,47.92,48.31,30.52,173.90314,77.0,847,0.42578699218750005,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00554000,2025-04-04 20:12:58+00:00,554.0,49.75,48.9,49.26,30.82,162.81035,97.0,1142,0.4250545776367188,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00555000,2025-04-04 20:06:04+00:00,555.0,49.79,49.82,50.21,29.99,151.465,501.0,3966,0.42358974853515624,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00556000,2025-04-04 20:00:28+00:00,556.0,49.94,50.81,51.17,30.199999,152.98885,152.0,3096,0.4233456103515625,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00557000,2025-04-04 19:55:23+00:00,557.0,51.78,51.74,52.13,30.759998,146.3368,54.0,1454,0.42236905761718746,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00558000,2025-04-04 20:07:44+00:00,558.0,52.89,52.74,53.09,30.73,138.67328,114.0,2112,0.42090422851562503,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00559000,2025-04-04 19:58:39+00:00,559.0,53.61,53.71,54.06,30.560001,132.58136,187.0,1567,0.42090422851562503,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00560000,2025-04-04 20:10:31+00:00,560.0,55.5,54.68,55.03,31.99,136.06975,1671.0,4818,0.4204159521484375,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00561000,2025-04-04 20:11:52+00:00,561.0,56.13,55.02,56.51,31.95,132.134,130.0,1415,0.5075732836914062,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00562000,2025-04-04 19:58:15+00:00,562.0,56.63,56.0,57.51,31.5,125.348,58.0,1035,0.5144091528320311,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00562500,2025-04-04 13:30:24+00:00,562.5,56.98,56.49,57.98,31.33,122.14425,15.0,853,0.5136767382812499,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00563000,2025-04-04 20:05:51+00:00,563.0,57.32,56.98,58.5,31.25,119.869576,69.0,933,0.5195360546875,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00564000,2025-04-04 19:22:55+00:00,564.0,53.04,57.97,59.51,26.150002,97.248055,45.0,1029,0.5275926147460939,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00565000,2025-04-04 20:04:18+00:00,565.0,60.94,58.95,60.45,33.39,121.19782,246.0,5932,0.5258836474609375,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00566000,2025-04-04 19:17:35+00:00,566.0,60.55,59.94,61.44,31.82,110.75531,36.0,971,0.5310105493164063,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00567000,2025-04-04 19:57:55+00:00,567.0,61.74,60.94,62.48,32.550003,111.5108,70.0,551,0.5432174584960938,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00568000,2025-04-04 19:59:12+00:00,568.0,62.45,61.93,63.47,31.86,104.15169,67.0,762,0.5483443603515626,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00569000,2025-04-04 19:38:50+00:00,569.0,56.16,62.93,64.44,24.56,77.72152,68.0,1533,0.5502974658203126,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00570000,2025-04-04 20:11:41+00:00,570.0,65.48,63.97,65.48,32.99,101.539,816.0,1857,0.5627485131835939,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00571000,2025-04-04 18:13:55+00:00,571.0,59.22,64.97,66.48,25.620003,76.25001,19.0,183,0.569340244140625,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00572000,2025-04-04 14:44:41+00:00,572.0,57.05,65.97,67.48,23.09,67.99176,46.0,75,0.5756878369140624,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00573000,2025-04-04 18:26:14+00:00,573.0,63.97,66.97,68.45,29.220001,84.086334,8.0,9,0.5776409423828125,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00574000,2025-04-04 19:40:03+00:00,574.0,62.48,67.97,69.45,30.25,93.85666,187.0,176,0.5839885351562499,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00575000,2025-04-04 20:01:46+00:00,575.0,70.0,68.97,70.48,32.46,86.46776,155.0,177,0.594730615234375,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00576000,2025-04-03 19:11:02+00:00,576.0,60.42,69.97,71.48,25.48,72.92501,12.0,15,0.6010782080078126,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00577000,2025-04-04 18:55:55+00:00,577.0,68.7,70.97,72.48,35.499996,106.9277,5.0,12,0.6074258007812501,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00578000,2025-04-04 13:36:31+00:00,578.0,66.41,71.97,73.48,32.520004,95.95753,25.0,18,0.6137733935546876,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00579000,2025-04-04 19:13:59+00:00,579.0,69.27,72.97,74.48,30.589996,79.08479,16.0,16,0.6201209863281252,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00580000,2025-04-04 20:13:10+00:00,580.0,75.64,73.97,75.48,33.44,79.2417,268.0,228,0.6262244409179689,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00581000,2025-04-04 15:14:33+00:00,581.0,60.0,74.97,76.48,19.400002,47.783257,13.0,13,0.6323278955078125,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00582000,2025-04-04 18:42:43+00:00,582.0,75.0,75.97,77.48,30.73,69.41495,2.0,4,0.63867548828125,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00582500,2025-04-03 20:13:07+00:00,582.5,45.0,75.65,79.12,0.0,0.0,13.0,0,0.5019581054687501,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00583000,2025-04-03 18:55:50+00:00,583.0,41.21,76.97,78.48,0.0,0.0,80.0,4,0.6447789428710937,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00584000,2025-04-03 18:55:50+00:00,584.0,61.97,77.97,79.48,19.69,46.5705,2.0,2,0.6508823974609376,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00585000,2025-04-04 14:46:33+00:00,585.0,71.98,78.97,80.48,24.07,50.24,37.0,5,0.657229990234375,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00586000,2025-04-03 18:55:50+00:00,586.0,44.22,79.56,82.62,0.0,0.0,64.0,0,0.5854533642578125,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00587000,2025-04-02 18:07:20+00:00,587.0,24.37,80.56,83.62,0.0,0.0,2.0,0,0.5908244042968751,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00587500,2025-04-04 14:20:09+00:00,587.5,68.74,81.47,82.98,19.019997,38.254215,552.0,500,0.6723665576171877,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00588000,2025-04-03 18:55:50+00:00,588.0,46.39,81.56,84.64,0.0,0.0,20.0,0,0.5991251025390626,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00589000,2025-04-03 18:55:50+00:00,589.0,47.47,82.46,85.62,0.0,0.0,20.0,0,0.5888712988281251,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00590000,2025-04-04 15:01:00+00:00,590.0,73.92,83.97,85.47,23.16,45.62648,33.0,1,0.68555001953125,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00591000,2025-04-03 15:08:32+00:00,591.0,50.96,84.15,87.62,0.0,0.0,1.0,0,0.5454147021484376,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00592000,2025-03-31 19:36:35+00:00,592.0,33.84,85.15,88.62,0.0,0.0,91.0,1,0.5507857421875001,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00592500,2025-03-25 19:37:45+00:00,592.5,18.42,85.65,89.12,0.0,0.0,4.0,0,0.55273884765625,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00593000,2025-04-03 18:55:50+00:00,593.0,51.06,86.15,89.62,0.0,0.0,16.0,0,0.5556685058593751,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00594000,2025-03-31 14:00:05+00:00,594.0,44.09,87.15,90.64,0.0,0.0,1.0,0,0.5644574804687501,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00595000,2025-04-04 17:41:06+00:00,595.0,80.52,88.15,91.64,27.17,50.9278,7.0,6,0.5698285205078125,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00596000,2025-03-28 14:09:08+00:00,596.0,33.7,89.15,92.64,0.0,0.0,3.0,0,0.5751995605468749,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00597000,2025-03-28 19:04:49+00:00,597.0,40.64,90.15,93.64,0.0,0.0,14.0,0,0.5800823242187501,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00597500,2025-03-26 14:03:52+00:00,597.5,23.62,90.65,94.14,0.0,0.0,4.0,0,0.5820354296875,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00598000,2025-04-01 14:07:02+00:00,598.0,42.55,91.88,94.64,0.0,0.0,2.0,0,0.6921417504882813,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00599000,2025-04-02 14:35:45+00:00,599.0,38.5,92.15,95.64,0.0,0.0,5.0,0,0.5898478515625001,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00600000,2025-04-03 14:12:33+00:00,600.0,57.65,93.15,96.62,0.0,0.0,1.0,0,0.5898478515625001,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00601000,2025-03-27 13:34:15+00:00,601.0,34.96,94.15,97.62,0.0,0.0,1.0,0,0.594730615234375,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00602000,2025-03-20 13:54:48+00:00,602.0,37.55,95.15,98.62,0.0,0.0,14.0,0,0.5996133789062501,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00602500,2025-03-11 14:29:26+00:00,602.5,47.5,95.65,99.12,0.0,0.0,2.0,0,0.6025430371093752,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00603000,2025-03-26 13:41:37+00:00,603.0,27.18,96.15,99.62,0.0,0.0,2.0,0,0.6044961425781252,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00604000,2025-03-10 17:33:01+00:00,604.0,43.52,97.15,100.64,0.0,0.0,2.0,0,0.614261669921875,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00605000,2025-04-03 13:33:18+00:00,605.0,84.91,98.88,101.64,27.340004,47.490017,4.0,1,0.7309597216796875,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00606000,2025-03-21 13:46:17+00:00,606.0,46.51,99.15,102.64,0.0,0.0,2.0,0,0.624027197265625,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00607000,2025-03-24 18:46:19+00:00,607.0,34.3,100.88,103.64,0.0,0.0,2.0,0,0.7421900781249999,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00608000,2025-03-27 15:02:53+00:00,608.0,37.45,101.15,104.64,0.0,0.0,5.0,0,0.6337927246093751,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00609000,2025-04-03 15:44:28+00:00,609.0,65.37,102.15,105.64,0.0,0.0,1.0,0,0.63867548828125,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00610000,2025-03-31 19:52:04+00:00,610.0,51.4,103.15,106.62,0.0,0.0,1.0,2,0.63867548828125,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00611000,2025-03-31 19:52:04+00:00,611.0,52.42,104.15,107.62,0.0,0.0,1.0,0,0.6435582519531251,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00612000,2025-03-26 18:29:39+00:00,612.0,42.71,105.15,108.62,0.0,0.0,4.0,0,0.648441015625,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00614000,2025-03-03 17:27:48+00:00,614.0,23.32,43.17,47.61,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00615000,2025-03-06 17:05:04+00:00,615.0,42.5,108.15,110.67,0.0,0.0,,0,0.8657239990234374,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00616000,2025-03-21 19:44:54+00:00,616.0,52.18,109.15,112.62,0.0,0.0,28.0,0,0.6669955175781253,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00620000,2025-03-24 20:00:45+00:00,620.0,45.64,113.15,115.65,0.0,0.0,4.0,0,0.8906260937499999,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
SPY250411P00622000,2025-03-25 20:04:45+00:00,622.0,46.45,115.89,118.62,0.0,0.0,,0,0.8208025732421874,True,REGULAR,USD,put,2025-04-11,505.2799987792969,1.28
